Eternia by Oberoi Realty,Oberoi Realty,4 BHK Apartment,Price on Request,91277 - 120448 sq.ft,"Eternia by Oberoi Realty society now offers elegantly built 3,4 BHK apartments in Mulund West. The housing society is RERA-registered with P51800006141 registration number. Here units have different sizes, mostly in range of 912.77 - 1,204.48 sq.ft. CARPET area. This society offers apartments in the price range of Rs. 2.68 - 3.54 Cr","['Proposed Metro Station', 'MULUND STATION']"
Vista Residences,ID Group and AVA Group and Eleva,2 BHK Apartment,₹2.89 - 3.7 Cr,750 - 11708 sq.ft,"Vista Residences society now offers elegantly built 2,3 BHK apartments in Goregaon West. Prices of apartments in this project, vary between Rs. 2.89 - 5.15 Cr. The housing society is RERA-registered with P51800053625 registration number. Apartments in Vista Residences have CARPET area ranging between 750 - 1,170.8 sq.ft.","['Vicino Mall', 'Goregaon West Metro Station']"
Vista Residences,ID Group and AVA Group and Eleva,3 BHK Apartment,₹4.51 - 5.15 Cr,750 - 11708 sq.ft,"Vista Residences society now offers elegantly built 2,3 BHK apartments in Goregaon West. Prices of apartments in this project, vary between Rs. 2.89 - 5.15 Cr. The housing society is RERA-registered with P51800053625 registration number. Apartments in Vista Residences have CARPET area ranging between 750 - 1,170.8 sq.ft.","['Vicino Mall', 'Goregaon West Metro Station']"
Lodha Adrina,Lodha,2 BHK Apartment,₹6.8 - 6.97 Cr,944 - 2520 sq.ft,"Lodha Adrina society now offers elegantly built 2,3,4,5 BHK apartments in Worli. The housing society is RERA-registered with P51900014937 registration number. Prices of apartments in this project, vary between Rs. 6.8 - 18.61 Cr. Lodha Adrina has apartments in multiple configurations, in range of 944 - 2,520 sq.ft.","['Worli North Bmc School', 'Dr. Tilak Hospital']"
Lodha Adrina,Lodha,3 BHK Apartment,₹8.39 - 9.85 Cr,944 - 2520 sq.ft,"Lodha Adrina society now offers elegantly built 2,3,4,5 BHK apartments in Worli. The housing society is RERA-registered with P51900014937 registration number. Prices of apartments in this project, vary between Rs. 6.8 - 18.61 Cr. Lodha Adrina has apartments in multiple configurations, in range of 944 - 2,520 sq.ft.","['Worli North Bmc School', 'Dr. Tilak Hospital']"
Lodha Adrina,Lodha,4 BHK Apartment,₹15.64 - 15.95 Cr,944 - 2520 sq.ft,"Lodha Adrina society now offers elegantly built 2,3,4,5 BHK apartments in Worli. The housing society is RERA-registered with P51900014937 registration number. Prices of apartments in this project, vary between Rs. 6.8 - 18.61 Cr. Lodha Adrina has apartments in multiple configurations, in range of 944 - 2,520 sq.ft.","['Worli North Bmc School', 'Dr. Tilak Hospital']"
Lodha Adrina,Lodha,5 BHK Apartment,₹16.82 - 18.61 Cr,944 - 2520 sq.ft,"Lodha Adrina society now offers elegantly built 2,3,4,5 BHK apartments in Worli. The housing society is RERA-registered with P51900014937 registration number. Prices of apartments in this project, vary between Rs. 6.8 - 18.61 Cr. Lodha Adrina has apartments in multiple configurations, in range of 944 - 2,520 sq.ft.","['Worli North Bmc School', 'Dr. Tilak Hospital']"
Lodha The Park,Lodha,2 BHK Apartment,₹4.8 - 5.64 Cr,839 - 2254 sq.ft,"Check out 2,3,4,5 BHK apartments in Worli, now available for sale at Lodha The Park. Prices of apartments in this project, vary between Rs. 4.8 - 18.93 Cr. Here units have different sizes, mostly in range of 839 - 2,254 sq.ft. CARPET area. The housing society is RERA-registered with P51900001339 registration number","['Nirmala Hospitalmaternity', 'DSB International School']"
Lodha The Park,Lodha,3 BHK Apartment,₹5.1 - 14.06 Cr,839 - 2254 sq.ft,"Check out 2,3,4,5 BHK apartments in Worli, now available for sale at Lodha The Park. Prices of apartments in this project, vary between Rs. 4.8 - 18.93 Cr. Here units have different sizes, mostly in range of 839 - 2,254 sq.ft. CARPET area. The housing society is RERA-registered with P51900001339 registration number","['Nirmala Hospitalmaternity', 'DSB International School']"
Lodha The Park,Lodha,4 BHK Apartment,₹9.88 - 16.31 Cr,839 - 2254 sq.ft,"Check out 2,3,4,5 BHK apartments in Worli, now available for sale at Lodha The Park. Prices of apartments in this project, vary between Rs. 4.8 - 18.93 Cr. Here units have different sizes, mostly in range of 839 - 2,254 sq.ft. CARPET area. The housing society is RERA-registered with P51900001339 registration number","['Nirmala Hospitalmaternity', 'DSB International School']"
Lodha The Park,Lodha,5 BHK Apartment,₹18.65 - 18.93 Cr,839 - 2254 sq.ft,"Check out 2,3,4,5 BHK apartments in Worli, now available for sale at Lodha The Park. Prices of apartments in this project, vary between Rs. 4.8 - 18.93 Cr. Here units have different sizes, mostly in range of 839 - 2,254 sq.ft. CARPET area. The housing society is RERA-registered with P51900001339 registration number","['Nirmala Hospitalmaternity', 'DSB International School']"
Hiranandani Empress Hill,Hiranandani Developers,2 BHK Apartment,₹4.48 Cr,84787 - 157938 sq.ft,"Looking for your dream home? Explore 2,3,4 BHK apartments in Hiranandani Gardens Powai, now available in Hiranandani Empress Hill. This society is RERA approved and P51800052633 is the RERA number. Apartments in this complex are available in price range of Rs. 4.48 - 9.14 Cr. Hiranandani Empress Hill apartments are available in multiples sizes, ranging from 847.87 - 1,579.38 sq.ft. CARPET area","['Hiranandani Foundation School', 'Powai Polyclinic and Hospital']"
Hiranandani Empress Hill,Hiranandani Developers,3 BHK Apartment,₹6.21 - 8.5 Cr,84787 - 157938 sq.ft,"Looking for your dream home? Explore 2,3,4 BHK apartments in Hiranandani Gardens Powai, now available in Hiranandani Empress Hill. This society is RERA approved and P51800052633 is the RERA number. Apartments in this complex are available in price range of Rs. 4.48 - 9.14 Cr. Hiranandani Empress Hill apartments are available in multiples sizes, ranging from 847.87 - 1,579.38 sq.ft. CARPET area","['Hiranandani Foundation School', 'Powai Polyclinic and Hospital']"
Hiranandani Empress Hill,Hiranandani Developers,4 BHK Apartment,₹8.85 - 9.14 Cr,84787 - 157938 sq.ft,"Looking for your dream home? Explore 2,3,4 BHK apartments in Hiranandani Gardens Powai, now available in Hiranandani Empress Hill. This society is RERA approved and P51800052633 is the RERA number. Apartments in this complex are available in price range of Rs. 4.48 - 9.14 Cr. Hiranandani Empress Hill apartments are available in multiples sizes, ranging from 847.87 - 1,579.38 sq.ft. CARPET area","['Hiranandani Foundation School', 'Powai Polyclinic and Hospital']"
Lodha Riservo,Lodha,3 BHK Apartment,₹2.69 - 4.49 Cr,1074 - 1161 sq.ft,"Lodha Riservo society now offers elegantly built 3 BHK apartments in Vikhroli. Here units have different sizes, mostly in range of 1,074 - 1,161 sq.ft. CARPET area. Prices of apartments in this project, vary between Rs. 2.69 - 4.49 Cr. Lodha Riservo is a RERA- registered society and P51800053072 is the RERA registration number","[""St. Joseph's High School"", 'R Mall']"
Neelam Senroofs,Neelam Realtors,1 BHK Apartment,₹1.37 - 1.76 Cr,42334 - 1400 sq.ft,"Here are beautifully built 1,2,3 BHK apartments in Nahur, available for sale at Neelam Senroofs. This society offers apartments in the price range of Rs. 1.37 - 4.1 Cr. Apartments in Neelam Senroofs have CARPET area ranging between 423.34 - 1,400 sq.ft.. Neelam Senroofs is a RERA- registered society and P51800008478 is the RERA registration number","['Eastern Express Highway', 'Fortis Hospital']"
Neelam Senroofs,Neelam Realtors,2 BHK Apartment,₹1.73 - 2.62 Cr,42334 - 1400 sq.ft,"Here are beautifully built 1,2,3 BHK apartments in Nahur, available for sale at Neelam Senroofs. This society offers apartments in the price range of Rs. 1.37 - 4.1 Cr. Apartments in Neelam Senroofs have CARPET area ranging between 423.34 - 1,400 sq.ft.. Neelam Senroofs is a RERA- registered society and P51800008478 is the RERA registration number","['Eastern Express Highway', 'Fortis Hospital']"
Neelam Senroofs,Neelam Realtors,3 BHK Apartment,₹2.47 - 4.1 Cr,42334 - 1400 sq.ft,"Here are beautifully built 1,2,3 BHK apartments in Nahur, available for sale at Neelam Senroofs. This society offers apartments in the price range of Rs. 1.37 - 4.1 Cr. Apartments in Neelam Senroofs have CARPET area ranging between 423.34 - 1,400 sq.ft.. Neelam Senroofs is a RERA- registered society and P51800008478 is the RERA registration number","['Eastern Express Highway', 'Fortis Hospital']"
Lodha Marq,Lodha,2 BHK Apartment,₹6.15 - 6.53 Cr,106304 - 3200 sq.ft,"Spacious 2,3,4,5 BHK apartments in Tardeo are available for sale.Check out latest property options at Lodha Marq housing society. Lodha Marq apartments are available in multiples sizes, ranging from 1,063.04 - 3,200 sq.ft. CARPET area. This society is RERA approved and P51900046132 is the RERA number. Apartment prices in this housing society vary in the range of Rs. 6.15 - 22 Cr","['Mumbai Railway station', 'International airport']"
Lodha Marq,Lodha,3 BHK Apartment,₹10.69 - 13.66 Cr,106304 - 3200 sq.ft,"Spacious 2,3,4,5 BHK apartments in Tardeo are available for sale.Check out latest property options at Lodha Marq housing society. Lodha Marq apartments are available in multiples sizes, ranging from 1,063.04 - 3,200 sq.ft. CARPET area. This society is RERA approved and P51900046132 is the RERA number. Apartment prices in this housing society vary in the range of Rs. 6.15 - 22 Cr","['Mumbai Railway station', 'International airport']"
Lodha Marq,Lodha,4 BHK Apartment,₹13.01 - 13.79 Cr,106304 - 3200 sq.ft,"Spacious 2,3,4,5 BHK apartments in Tardeo are available for sale.Check out latest property options at Lodha Marq housing society. Lodha Marq apartments are available in multiples sizes, ranging from 1,063.04 - 3,200 sq.ft. CARPET area. This society is RERA approved and P51900046132 is the RERA number. Apartment prices in this housing society vary in the range of Rs. 6.15 - 22 Cr","['Mumbai Railway station', 'International airport']"
Lodha Marq,Lodha,5 BHK Apartment,₹16.18 - 22 Cr,106304 - 3200 sq.ft,"Spacious 2,3,4,5 BHK apartments in Tardeo are available for sale.Check out latest property options at Lodha Marq housing society. Lodha Marq apartments are available in multiples sizes, ranging from 1,063.04 - 3,200 sq.ft. CARPET area. This society is RERA approved and P51900046132 is the RERA number. Apartment prices in this housing society vary in the range of Rs. 6.15 - 22 Cr","['Mumbai Railway station', 'International airport']"
Signia Pearl,Sunteck Realty,4 BHK Apartment,₹22 Cr,3485 - 3882 sq.ft,"Here are beautifully built 4 BHK apartments in Bandra Kurla Complex, available for sale at Signia Pearl. Signia Pearl 's RERA registration number is P51800007921. Signia Pearl has apartments in multiple configurations, in range of 3,485 - 3,882 sq.ft.. Prices of apartments in this project, vary between Rs. 22 Cr","['Shell Mumbai HO', 'US embassy Visa centre']"
Sugee Marina Bay,Sugee Group,3 BHK Apartment,₹7.37 - 11.49 Cr,1165 - 3692 sq.ft,"Beautiful 3,4,5 BHK apartments in Worli, are now available in Sugee Marina Bay housing project. Prices of apartments in this project, vary between Rs. 7.37 - 23.37 Cr. Sugee Marina Bay 's RERA registration number is P51900011592. Apartments in Sugee Marina Bay have CARPET area ranging between 1,165 - 3,692 sq.ft.","[""Sasmira's Institute"", 'Bank Of Baroda']"
Sugee Marina Bay,Sugee Group,4 BHK Apartment,₹11.82 - 23.37 Cr,1165 - 3692 sq.ft,"Beautiful 3,4,5 BHK apartments in Worli, are now available in Sugee Marina Bay housing project. Prices of apartments in this project, vary between Rs. 7.37 - 23.37 Cr. Sugee Marina Bay 's RERA registration number is P51900011592. Apartments in Sugee Marina Bay have CARPET area ranging between 1,165 - 3,692 sq.ft.","[""Sasmira's Institute"", 'Bank Of Baroda']"
Sugee Marina Bay,Sugee Group,5 BHK Apartment,₹15.14 Cr,1165 - 3692 sq.ft,"Beautiful 3,4,5 BHK apartments in Worli, are now available in Sugee Marina Bay housing project. Prices of apartments in this project, vary between Rs. 7.37 - 23.37 Cr. Sugee Marina Bay 's RERA registration number is P51900011592. Apartments in Sugee Marina Bay have CARPET area ranging between 1,165 - 3,692 sq.ft.","[""Sasmira's Institute"", 'Bank Of Baroda']"
Runwal Pinnacle,Runwal Group,1 BHK Apartment,₹1.18 - 1.33 Cr,44746 - 1005 sq.ft,"For Multiple: Runwal Pinnacle offers beautifully designed 1 BHK Apartment, 2 BHK Apartment and 3 BHK Apartment in Mulund West, Central Mumbai. Prices here start from Rs. 1.18 Cr. Mini Theatre, Swimming Pool and Bar/Chill-Out Lounge are some of the amenities offered here. Property options in Runwal Pinnacle varies between 447.46 - 1,005 sq.ft.","['Fortis Hospital', 'WorkLoft Office Complex']"
Runwal Pinnacle,Runwal Group,2 BHK Apartment,₹1.66 - 2.47 Cr,44746 - 1005 sq.ft,"For Multiple: Runwal Pinnacle offers beautifully designed 1 BHK Apartment, 2 BHK Apartment and 3 BHK Apartment in Mulund West, Central Mumbai. Prices here start from Rs. 1.18 Cr. Mini Theatre, Swimming Pool and Bar/Chill-Out Lounge are some of the amenities offered here. Property options in Runwal Pinnacle varies between 447.46 - 1,005 sq.ft.","['Fortis Hospital', 'WorkLoft Office Complex']"
Runwal Pinnacle,Runwal Group,3 BHK Apartment,₹1.93 - 2.32 Cr,44746 - 1005 sq.ft,"For Multiple: Runwal Pinnacle offers beautifully designed 1 BHK Apartment, 2 BHK Apartment and 3 BHK Apartment in Mulund West, Central Mumbai. Prices here start from Rs. 1.18 Cr. Mini Theatre, Swimming Pool and Bar/Chill-Out Lounge are some of the amenities offered here. Property options in Runwal Pinnacle varies between 447.46 - 1,005 sq.ft.","['Fortis Hospital', 'WorkLoft Office Complex']"
Runwal Pinnacle,Runwal Group,1 RK Studio Apartment,Price on Request,44746 - 1005 sq.ft,"For Multiple: Runwal Pinnacle offers beautifully designed 1 BHK Apartment, 2 BHK Apartment and 3 BHK Apartment in Mulund West, Central Mumbai. Prices here start from Rs. 1.18 Cr. Mini Theatre, Swimming Pool and Bar/Chill-Out Lounge are some of the amenities offered here. Property options in Runwal Pinnacle varies between 447.46 - 1,005 sq.ft.","['Fortis Hospital', 'WorkLoft Office Complex']"
Adityaraj Anchor,Adityaraj Group,1 BHK Apartment,₹78.83 - 89.93 L,375 - 585 sq.ft,"Check out 1,2 BHK apartments in Vikhroli East, now available for sale at Adityaraj Anchor. Adityaraj Anchor apartments are available in multiples sizes, ranging from 375 - 585 sq.ft. CARPET area. Apartment prices in this housing society vary in the range of Rs. 78.83 L - 1.27 Cr. The housing society is RERA-registered with P51800051334 registration number","['Vikhroli Railway Station', 'ORCHIDS The Intl School Vikhroli']"
Adityaraj Anchor,Adityaraj Group,2 BHK Apartment,₹1.25 - 1.27 Cr,375 - 585 sq.ft,"Check out 1,2 BHK apartments in Vikhroli East, now available for sale at Adityaraj Anchor. Adityaraj Anchor apartments are available in multiples sizes, ranging from 375 - 585 sq.ft. CARPET area. Apartment prices in this housing society vary in the range of Rs. 78.83 L - 1.27 Cr. The housing society is RERA-registered with P51800051334 registration number","['Vikhroli Railway Station', 'ORCHIDS The Intl School Vikhroli']"
Chandak Greenairy,Chandak Group,1 BHK Apartment,₹1.33 - 1.39 Cr,41796 - 1307 sq.ft,"Beautiful 1,2,3,4 BHK apartments in Borivali East, are now available in Chandak Greenairy housing project. Apartment prices in this housing society vary in the range of Rs. 1.33 - 4.19 Cr. Chandak Greenairy has apartments in multiple configurations, in range of 417.96 - 1,307 sq.ft.. Chandak Greenairy 's RERA registration number is P51800035093","['Western Express Highway', 'Magathane Metro Station']"
